TRINITY_DN35070_c0_g1_i1.p1;Q6NS09;2.88e-34;31.208;99;Transmembrane protein 45B OS=Xenopus laevis OX=8355 GN=tmem45b PE=2 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;1.53e-30;38.647;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;4.27e-29;36.667;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;7.86e-28;35.945;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;1.91e-27;34.906;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;5.42e-24;35.979;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;1.56e-18;33.708;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;3.57e-16;33.333;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;3.57e-09;35.000;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i9.p1;Q25464;7.06e-60;39.365;100;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i9.p1;Q25464;8.93e-57;38.125;100;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i9.p1;Q25464;9.15e-55;37.082;100;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i9.p1;Q25464;2.49e-50;37.143;100;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69580_c0_g1_i1.p1;P98133;1.92e-169;30.473;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;8.69e-167;30.404;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;2.37e-152;29.813;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;3.04e-103;29.866;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;2.79e-36;30.948;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;5.20e-26;38.496;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;2.20e-11;39.474;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;2.32e-10;40.351;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;4.59e-10;40.000;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;5.14e-09;37.069;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;2.10e-08;40.000;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;2.12e-08;36.207;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;2.21e-08;37.931;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;6.69e-08;35.652;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;7.91e-08;36.283;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;9.04e-08;44.681;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;3.05e-07;30.519;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;6.77e-07;35.652;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;1.63e-06;35.593;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;4.58e-06;37.363;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69580_c0_g1_i1.p1;P98133;5.56e-06;38.542;83;Fibrillin-1 OS=Bos taurus OX=9913 GN=FBN1 PE=1 SV=2
TRINITY_DN69599_c2_g2_i1.p1;Q98893;5.96e-13;25.333;53;Vitellogenin-2 OS=Fundulus heteroclitus OX=8078 PE=1 SV=1
TRINITY_DN69695_c2_g2_i3.p1;Q3UR85;0.0;40.672;93;Myelin regulatory factor OS=Mus musculus OX=10090 GN=Myrf PE=1 SV=2
TRINITY_DN69747_c1_g1_i4.p1;Q5VUA4;3.78e-17;41.772;12;Zinc finger protein 318 OS=Homo sapiens OX=9606 GN=ZNF318 PE=1 SV=2
TRINITY_DN69870_c1_g1_i2.p1;Q6R5J2;2.48e-18;30.357;33;Protein dispatched homolog 1 OS=Danio rerio OX=7955 GN=disp1 PE=2 SV=1
TRINITY_DN70019_c0_g1_i7.p1;P28827;4.68e-72;40.549;44;Receptor-type tyrosine-protein phosphatase mu OS=Homo sapiens OX=9606 GN=PTPRM PE=1 SV=2
TRINITY_DN70019_c0_g1_i7.p1;P28827;3.92e-20;30.412;44;Receptor-type tyrosine-protein phosphatase mu OS=Homo sapiens OX=9606 GN=PTPRM PE=1 SV=2
TRINITY_DN70019_c0_g1_i7.p1;P28827;2.59e-10;31.405;44;Receptor-type tyrosine-protein phosphatase mu OS=Homo sapiens OX=9606 GN=PTPRM PE=1 SV=2
TRINITY_DN70032_c5_g4_i2.p1;P83088;7.77e-45;32.931;71;Alpha-(1,3)-fucosyltransferase C OS=Drosophila melanogaster OX=7227 GN=FucTC PE=2 SV=4
TRINITY_DN70048_c5_g1_i2.p1;Q92752;1.43e-43;41.176;96;Tenascin-R OS=Homo sapiens OX=9606 GN=TNR PE=1 SV=3
TRINITY_DN70048_c5_g1_i3.p1;Q92752;1.58e-43;41.176;96;Tenascin-R OS=Homo sapiens OX=9606 GN=TNR PE=1 SV=3
TRINITY_DN70393_c4_g1_i4.p1;Q9UXR9;4.21e-18;64.516;13;Chaperone protein DnaJ OS=Methanosarcina thermophila OX=2210 GN=dnaJ PE=3 SV=1
TRINITY_DN70509_c1_g1_i3.p1;Q9Z0S8;0.0;43.367;100;Anion exchange protein 2 OS=Cavia porcellus OX=10141 GN=SLC4A2 PE=1 SV=1
TRINITY_DN70570_c5_g2_i1.p1;P10079;4.10e-94;56.631;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;7.43e-92;57.914;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;9.07e-90;54.480;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;1.03e-89;56.115;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;1.96e-89;53.623;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;8.87e-89;55.396;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;7.57e-88;54.317;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;9.61e-87;55.036;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;6.86e-86;54.152;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;1.42e-85;54.122;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;3.21e-85;55.396;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;3.63e-85;52.688;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;3.31e-78;52.453;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;7.42e-71;50.800;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70570_c5_g2_i1.p1;P10079;2.37e-24;48.696;100;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN70584_c0_g1_i12.p1;Q14244;3.68e-07;34.532;9;Ensconsin OS=Homo sapiens OX=9606 GN=MAP7 PE=1 SV=1
TRINITY_DN70584_c0_g1_i4.p1;Q14244;1.22e-06;37.097;8;Ensconsin OS=Homo sapiens OX=9606 GN=MAP7 PE=1 SV=1
TRINITY_DN70645_c1_g1_i2.p1;Q5I7G2;0.0;72.949;79;Retinoic acid receptor RXR OS=Lymnaea stagnalis OX=6523 GN=RXR PE=1 SV=1
TRINITY_DN70682_c2_g1_i5.p1;A0AAA9T569;0.0;41.932;91;ATP-binding cassette sub-family C member 4 OS=Bos taurus OX=9913 GN=ABCC4 PE=1 SV=1
TRINITY_DN70682_c2_g1_i5.p1;A0AAA9T569;6.89e-15;21.941;91;ATP-binding cassette sub-family C member 4 OS=Bos taurus OX=9913 GN=ABCC4 PE=1 SV=1
TRINITY_DN70682_c2_g1_i5.p1;A0AAA9T569;1.68e-09;36.957;91;ATP-binding cassette sub-family C member 4 OS=Bos taurus OX=9913 GN=ABCC4 PE=1 SV=1
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;5.13e-75;24.848;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;7.37e-71;24.644;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;1.88e-61;23.547;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;5.66e-61;24.523;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;7.68e-59;25.245;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;1.41e-58;22.833;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;1.74e-55;24.926;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;1.81e-45;22.588;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;1.54e-43;22.879;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;1.40e-36;21.164;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;1.02e-35;21.752;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;1.23e-34;23.278;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;9.79e-29;24.056;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;3.99e-26;24.630;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;4.57e-21;28.378;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;4.30e-20;22.278;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i1.p1;F1RWC3;9.79e-07;22.047;57;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;2.94e-76;24.565;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;1.37e-71;24.644;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;2.95e-62;23.547;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;3.33e-62;24.523;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;1.60e-59;25.113;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;2.22e-59;23.077;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;8.11e-57;24.797;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;1.61e-46;22.447;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;4.26e-44;22.955;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;5.64e-38;21.164;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;4.44e-37;21.742;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;6.55e-35;23.278;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;2.03e-29;23.747;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;1.19e-26;24.494;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;2.89e-21;28.378;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;2.34e-20;22.278;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70708_c1_g1_i2.p1;F1RWC3;4.79e-07;22.047;78;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN70809_c3_g1_i3.p1;Q924T7;2.45e-73;34.584;67;E3 ubiquitin-protein ligase RNF31 OS=Mus musculus OX=10090 GN=Rnf31 PE=1 SV=2
TRINITY_DN70960_c1_g1_i6.p1;Q17RW2;2.16e-44;43.919;60;Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2
TRINITY_DN70960_c1_g1_i6.p1;Q17RW2;3.40e-39;42.070;60;Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2
TRINITY_DN70960_c1_g1_i6.p1;Q17RW2;3.34e-38;40.890;60;Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2
TRINITY_DN70960_c1_g1_i6.p1;Q17RW2;7.78e-37;42.750;60;Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2
TRINITY_DN70960_c1_g1_i6.p1;Q17RW2;4.89e-35;36.929;60;Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2
TRINITY_DN70960_c1_g1_i6.p1;Q17RW2;4.15e-32;42.276;60;Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2
TRINITY_DN70960_c1_g1_i6.p1;Q17RW2;1.71e-30;38.536;60;Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2
TRINITY_DN70960_c1_g1_i6.p1;Q17RW2;5.21e-29;37.209;60;Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2
TRINITY_DN70960_c1_g1_i7.p1;P17139;1.85e-128;41.613;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;3.07e-126;39.449;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;1.06e-124;37.824;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;4.51e-123;42.538;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;3.29e-119;40.209;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;1.04e-117;41.678;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;3.00e-114;41.302;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;1.30e-94;40.485;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;2.45e-85;40.810;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i7.p1;P17139;1.31e-51;41.522;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;1.85e-128;41.613;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;3.07e-126;39.449;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;1.06e-124;37.824;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;4.51e-123;42.538;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;3.29e-119;40.209;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;1.04e-117;41.678;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;3.00e-114;41.302;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;1.30e-94;40.485;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;2.45e-85;40.810;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN70960_c1_g1_i9.p1;P17139;1.31e-51;41.522;83;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71057_c3_g1_i3.p1;Q9Y5Q5;1.93e-62;27.119;39;Atrial natriuretic peptide-converting enzyme OS=Homo sapiens OX=9606 GN=CORIN PE=1 SV=2
TRINITY_DN71057_c3_g1_i3.p1;Q9Y5Q5;3.26e-21;44.138;39;Atrial natriuretic peptide-converting enzyme OS=Homo sapiens OX=9606 GN=CORIN PE=1 SV=2
TRINITY_DN71057_c3_g1_i3.p1;Q9Y5Q5;1.74e-17;28.995;39;Atrial natriuretic peptide-converting enzyme OS=Homo sapiens OX=9606 GN=CORIN PE=1 SV=2
TRINITY_DN71057_c3_g1_i3.p1;Q9Y5Q5;5.48e-12;39.583;39;Atrial natriuretic peptide-converting enzyme OS=Homo sapiens OX=9606 GN=CORIN PE=1 SV=2
TRINITY_DN71057_c3_g1_i3.p1;Q9Y5Q5;4.56e-10;37.241;39;Atrial natriuretic peptide-converting enzyme OS=Homo sapiens OX=9606 GN=CORIN PE=1 SV=2
TRINITY_DN71057_c3_g1_i3.p1;Q9Y5Q5;8.98e-08;36.943;39;Atrial natriuretic peptide-converting enzyme OS=Homo sapiens OX=9606 GN=CORIN PE=1 SV=2
TRINITY_DN71161_c4_g2_i1.p1;Q0V7M8;1.36e-21;37.566;29;Protein FAM167A OS=Bos taurus OX=9913 GN=FAM167A PE=2 SV=1
TRINITY_DN71203_c7_g1_i1.p1;Q7RTY7;2.70e-51;33.506;50;Ovochymase-1 OS=Homo sapiens OX=9606 GN=OVCH1 PE=1 SV=3
TRINITY_DN71203_c7_g1_i1.p1;Q7RTY7;4.95e-28;30.249;50;Ovochymase-1 OS=Homo sapiens OX=9606 GN=OVCH1 PE=1 SV=3
TRINITY_DN71203_c7_g1_i1.p1;Q7RTY7;1.87e-07;26.744;50;Ovochymase-1 OS=Homo sapiens OX=9606 GN=OVCH1 PE=1 SV=3
TRINITY_DN71203_c7_g2_i1.p1;O70244;2.38e-07;28.902;49;Cubilin OS=Rattus norvegicus OX=10116 GN=Cubn PE=1 SV=2
TRINITY_DN71267_c2_g1_i3.p1;P17139;7.17e-137;42.792;72;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71267_c2_g1_i3.p1;P17139;2.09e-130;42.478;72;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71267_c2_g1_i3.p1;P17139;2.51e-126;40.708;72;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71267_c2_g1_i3.p1;P17139;4.82e-126;41.925;72;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71267_c2_g1_i3.p1;P17139;5.09e-124;42.185;72;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71267_c2_g1_i3.p1;P17139;6.25e-118;37.207;72;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71267_c2_g1_i3.p1;P17139;2.69e-107;42.704;72;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71267_c2_g1_i3.p1;P17139;9.61e-107;36.256;72;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;3.73e-128;38.863;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;1.55e-123;41.222;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;1.21e-122;42.335;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;4.98e-113;40.627;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;1.64e-112;40.822;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;1.54e-97;40.218;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;3.93e-64;42.192;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;5.00e-44;42.577;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
TRINITY_DN71288_c3_g1_i1.p1;P17139;7.18e-12;48.087;51;Collagen alpha-1(IV) chain OS=Caenorhabditis elegans OX=6239 GN=emb-9 PE=1 SV=5
